question_id,text,x_corr,y_corr
0625_s14_qp_11_06,"6  A plane lamina with centre of mass X touches the ground at point P. 
 
",49.60629,87.72133958
0625_s14_qp_11_07,"7  A student adds weights to an elastic cord. He measures the length of the cord for each weight. 
 
",49.60629,87.72133958
0625_s14_qp_11_08,"8  Which energy transfer takes place when a matchstick burns? 
",49.60669046,379.8600461
0625_s14_qp_11_09,"9  Four cars are driven along a road. 
 
",49.60669046,519.0429284
0625_s14_qp_11_10,"10  Which situation is an example of a force acting over a large area to produce a small pressure? 
",49.60629,75.0785688
0625_s14_qp_11_11,"11  A student places four identical beakers on a bench. 
 
",49.60629,214.2604612
0625_s14_qp_11_12,"12  A student places his thumb firmly on the outlet of a bicycle pump, to stop the air coming out. 
 
",49.60738352,421.104056
0625_s14_qp_11_13,"13  During evaporation, molecules escape rapidly from the surface of a liquid. 
 
",49.60629,87.72133958
0625_s14_qp_11_14,"14  A telephone engineer connects a wire between two poles when the weather is very cold. 
",49.60629,283.1137962
0625_s14_qp_11_15,"15  In  an  experiment,  a  thermometer  is  placed  in  a  test-tube  of  hot  liquid.  The  temperature  of  the 
",49.60629,75.0785688
0625_s14_qp_11_16,"16  Which statement about the transfer of thermal energy is correct? 
",49.60710278,231.5799647
0625_s14_qp_11_17,"17  The  diagram  shows  a  heater  above  a  thermometer.  The  thermometer  bulb  is  in  the  position 
",49.60710278,358.1200762
0625_s14_qp_11_18,"18  Scout P signals to scout Q on the other side of a valley by using a mirror to reflect the Sun’s rays. 
 
",49.60629,87.72133958
0625_s14_qp_11_19,"19  A small boat in a harbour is protected from waves on the sea by harbour walls. 
 
",49.60789168,451.264766
0625_s14_qp_11_20,"20  Which list shows electromagnetic waves in order of increasing frequency? 
",49.60629,75.0785688
0625_s14_qp_11_21,"21  Which statement about a converging lens is not correct? 
",49.60541013,204.9047822
0625_s14_qp_11_22,"22  Rays of light enter and leave a box. 
 
",49.60508018,344.1153805
0625_s14_qp_11_23,"23  A boy blows a whistle that has a frequency of 10 000 Hz. The boy’s friend cannot hear the sound 
",49.6067148,578.9372802
0625_s14_qp_11_24,"24  A lighted candle is placed in front of a loudspeaker that is making a loud, steady note. The candle 
",49.60629,75.0785688
0625_s14_qp_11_25,"25  Two iron nails hang from a bar magnet. 
 
",49.60629,419.262057
0625_s14_qp_11_26,"26  A steel magnet is placed inside a coil of wire. There is a large alternating current in the coil. The 
",49.60629,75.0785688
0625_s14_qp_11_27,"27  A plastic rod and a dry cloth are uncharged. 
",49.60784736,360.2161661
0625_s14_qp_11_28,"28  The diagram shows an incomplete circuit. 
 
",49.60629,87.72133958
0625_s14_qp_11_29,"29  The  diagram  shows  a  circuit  containing  a  battery,  a  lamp,  a  switch  and  another  component  X. 
",49.60669046,368.4938485
0625_s14_qp_11_30,"30  The diagram shows a circuit containing three lamps and three switches S1, S2 and S3. 
 
",49.60629,87.72133958
0625_s14_qp_11_31,"31  The diagram shows part of an electric circuit. 
 
",49.60712022,393.8639378
0625_s14_qp_11_32,"32  Which labelled component in the circuit shown controls the brightness of lamp X? 
 
",49.60629,87.72133958
0625_s14_qp_11_33,"33  An appliance is connected to a mains supply. Its circuit also contains a switch and a fuse. 
 
",49.60665192,328.2976802
0625_s14_qp_11_34,"34  An electric current is passed through a coil of wire. 
 
",49.60629,87.72133958
0625_s14_qp_11_35,"35  When a wire is moved upwards between the poles of a magnet, an electromotive force (e.m.f.) is 
",49.60629,75.0785688
0625_s14_qp_11_36,"36  An input voltage of 10 V is supplied to the primary coil of a transformer. An output voltage of 40 V 
",49.60675056,407.2143461
0625_s14_qp_11_37,"37  A  beam  of  cathode  rays  passes  between  two  parallel  metal  plates  connected  to  a  high-voltage 
",49.60698352,532.052667
0625_s14_qp_11_38,"38  The table shows the results of an experiment to find the half-life of a radioactive substance. 
",49.60629,75.0785688
0625_s14_qp_11_39,"39  The diagram shows a box used for storing radioactive sources. 
 
",49.60599696,393.0704251
0625_s14_qp_11_40,"40  A lithium nucleus contains 3 protons and 4 neutrons. 
 
",49.60725224,719.5367309
0625_s14_qp_12_01,"1  The diagram shows part of a ruler. The ruler is used to find the length of a nail. 
 
",49.60629,87.72133958
0625_s14_qp_12_02,"2  Which distance / time graph represents the motion of an object moving at constant speed? 
 
",49.60692882,278.2663354
0625_s14_qp_12_03,"3  A car takes 15 minutes to travel along a road that is 20 km long. 
",49.60673616,586.1935194
0625_s14_qp_12_04,"4  A  customer  goes  to  a  market  and  buys  some  rice.  The  stallholder  pours  rice  into  a  dish  that 
",49.60629,75.0785688
0625_s14_qp_12_05,"5  The table gives the volumes and masses of four objects. 
 
",49.60662616,472.8104249
0625_s14_qp_12_06,"6  A wooden bar is pivoted at its centre so that it can rotate freely. Two equal forces F are applied to 
",49.60629,75.0785688
0625_s14_qp_12_07,"7  A student adds weights to an elastic cord. He measures the length of the cord for each weight. 
 
",49.60629,87.72133958
0625_s14_qp_12_09,"9  A certain machine is very efficient. 
",49.60629,573.7500862
0625_s14_qp_12_10,"10  The diagram shows a simple mercury barometer. 
 
",49.60629,87.72133958
0625_s14_qp_12_11,"11  A student places four identical beakers on a bench. 
 
",49.60629,500.559757
0625_s14_qp_12_12,"12  A student places his thumb firmly on the outlet of a bicycle pump, to stop the air coming out. 
 
",49.60629,87.72133958
0625_s14_qp_12_13,"13  The diagram represents molecules of gas moving in a container. 
 
",49.60629,379.265267
0625_s14_qp_12_14,"14  A liquid-in-glass thermometer is marked with a scale in °C. 
 
",49.60682342,681.5798273
0625_s14_qp_12_15,"15  Which statement gives the thermal capacity of a solid body? 
",49.60629,75.0785688
0625_s14_qp_12_16,"16  In  an  experiment,  a  thermometer  is  placed  in  a  test-tube  of  hot  liquid.  The  temperature  of  the 
",49.60519016,201.6176904
0625_s14_qp_12_17,"17  The  diagram  shows  an  air-conditioning  unit  on  the  wall  of  a  room.  The  unit  draws  in  warm  air 
",49.60710278,358.1185547
0625_s14_qp_12_18,"18  Which statement about thermal radiation is correct? 
",49.60629,75.0785688
0625_s14_qp_12_19,"19  Scout P signals to scout Q on the other side of a valley by using a mirror to reflect the Sun’s rays. 
 
",49.60618002,214.2604612
0625_s14_qp_12_20,"20  A small boat in a harbour is protected from waves on the sea by harbour walls. 
 
",49.60629,87.72133958
0625_s14_qp_12_21,"21  Which statement about ultraviolet waves is correct? 
",49.60768168,423.8552775
0625_s14_qp_12_22,"22  A boy wears a shirt with a letter F on the front. He stands in front of a plane mirror. 
 
",49.60629,87.72133958
0625_s14_qp_12_23,"23  Rays of light enter and leave a box. 
 
",49.60683336,393.267866
0625_s14_qp_12_24,"24  The  diagrams  show  the  wave  patterns  of  four  sounds  shown  on  a  cathode-ray  oscilloscope 
",49.60629,75.0785688
0625_s14_qp_12_25,"25  A lighted candle is placed in front of a loudspeaker that is making a loud, steady note. The candle 
",49.60694336,455.6014094
0625_s14_qp_12_26,"26  Which row correctly shows whether copper and steel are ferrous or non-ferrous? 
 
",49.60629,87.72133958
0625_s14_qp_12_27,"27  A steel magnet is placed inside a coil of wire. There is a large alternating current in the coil. The 
",49.60629,231.0129104
0625_s14_qp_12_28,"28  Two  balloons,  X  and  Y,  are  suspended  by  insulating  threads.  They  are  each  held  near  a 
",49.60629,75.0785688
0625_s14_qp_12_29,"29  Which quantities is a voltmeter used to measure? 
",49.60629,378.6129862
0625_s14_qp_12_30,"30  The diagram shows a lamp and a resistor connected in a circuit. The lamp is too bright. 
 
",49.60629,517.7958685
0625_s14_qp_12_31,"31  Which statement is not correct for lamps connected in parallel? 
",49.60629,75.0785688
0625_s14_qp_12_32,"32  A  student  connects  a  circuit  using  an  uncharged  capacitor  C,  with  a  large  capacitance,  and  a 
",49.60607003,201.6176904
0625_s14_qp_12_33,"33  Which labelled component in the circuit shown controls the brightness of lamp X? 
 
",49.60629,87.72133958
0625_s14_qp_12_34,"34  In  the  circuit  shown,  the  current  from  the  battery  divides  equally  between  the  two  lamps.  Each 
",49.60727358,315.6549094
0625_s14_qp_12_35,"35  A metal wire is placed between the poles of a magnet. 
 
",49.60629,87.72133958
0625_s14_qp_12_36,"36  A  transformer  has  100  turns  on  its  primary  coil  and  25  turns  on  its  secondary  coil.  The  primary 
",49.60452512,377.196755
0625_s14_qp_12_37,"37  A  beam  of  cathode  rays  passes  between  two  parallel  metal  plates  connected  to  a  high-voltage 
",49.60629,75.0785688
0625_s14_qp_12_38,"38  Compared with β-particles and γ-rays, α-particles 
",49.60775456,329.3461022
0625_s14_qp_12_39,"39  The diagram shows a box used for storing radioactive sources. 
 
",49.60874442,468.6411682
0625_s14_qp_12_40,"40  A particular nuclide of chlorine can be represented by the symbol shown. 
 
",49.60629,87.72133958
0625_s14_qp_13_01,"1  Which instrument is used to compare the masses of objects? 
",49.60629,75.0785688
0625_s14_qp_13_02,"2  The graph shows how the speed of a car changes with time. 
 
",49.60629,214.2604612
0625_s14_qp_13_03,"3  Which distance / time graph represents the motion of an object moving at constant speed? 
 
",49.60629,87.72133958
0625_s14_qp_13_04,"4  A student wishes to measure accurately the volume of approximately 40 cm3 of water. She has 
two  measuring  cylinders,  a  larger  one  that  can  hold  100 cm3,  and  a  smaller  one  that  can  hold 
50 cm3. The water forms a meniscus where it touches the glass. 
",49.60673616,420.9622396
0625_s14_qp_13_05,"5  A student adds weights to an elastic cord. He measures the length of the cord for each weight. 
 
",49.60629,87.72133958
0625_s14_qp_13_06,"6  A liquid has a volume of 100 cm3 and a mass of 85 g. 
 
 
 
",49.60655984,417.7874396
0625_s14_qp_13_07,"7  Which situation is an example of a force acting over a large area to produce a small pressure? 
",49.60703459,556.9978179
0625_s14_qp_13_08,"8  A student places four identical beakers on a bench. 
 
",49.60629,87.72133958
0625_s14_qp_13_09,"9  A plane lamina with centre of mass X touches the ground at point P. 
 
",49.60738352,294.565566
0625_s14_qp_13_10,"10  Four cars are driven along a road. 
 
",49.60629,87.72133958
0625_s14_qp_13_11,"11  Which energy transfer takes place when a matchstick burns? 
",49.60629,287.0538004
0625_s14_qp_13_12,"12  The  diagram  shows  a  heater  above  a  thermometer.  The  thermometer  bulb  is  in  the  position 
",49.60629,413.5939119
0625_s14_qp_13_13,"13  Which statement about the transfer of thermal energy is correct? 
",49.60629,75.0785688
0625_s14_qp_13_14,"14  In  an  experiment,  a  thermometer  is  placed  in  a  test-tube  of  hot  liquid.  The  temperature  of  the 
",49.60629,201.6176904
0625_s14_qp_13_15,"15  A telephone engineer connects a wire between two poles when the weather is very cold. 
",49.60710278,358.1185547
0625_s14_qp_13_16,"16  During evaporation, molecules escape rapidly from the surface of a liquid. 
 
",49.60629,87.72133958
0625_s14_qp_13_17,"17  A student places his thumb firmly on the outlet of a bicycle pump, to stop the air coming out. 
 
",49.60629,295.756567
0625_s14_qp_13_18,"18  A boy blows a whistle that has a frequency of 10 000 Hz. The boy’s friend cannot hear the sound 
",49.60629,574.6571062
0625_s14_qp_13_19,"19  A lighted candle is placed in front of a loudspeaker that is making a loud, steady note. The candle 
",49.60629,75.0785688
0625_s14_qp_13_20,"20  Which list shows electromagnetic waves in order of increasing frequency? 
",49.60629,406.6192862
0625_s14_qp_13_21,"21  A small boat in a harbour is protected from waves on the sea by harbour walls. 
 
",49.60629,87.72133958
0625_s14_qp_13_22,"22  Scout P signals to scout Q on the other side of a valley by using a mirror to reflect the Sun’s rays. 
 
",49.60707352,436.4980483
0625_s14_qp_13_23,"23  Which statement about a converging lens is not correct? 
",49.60629,75.0785688
0625_s14_qp_13_24,"24  Rays of light enter and leave a box. 
 
",49.60596005,214.2604612
0625_s14_qp_13_25,"25  A plastic rod and a dry cloth are uncharged. 
",49.6067148,449.1116559
0625_s14_qp_13_26,"26  The diagram shows a circuit containing three lamps and three switches S1, S2 and S3. 
 
",49.60629,87.72133958
0625_s14_qp_13_27,"27  Which labelled component in the circuit shown controls the brightness of lamp X? 
 
",49.60712022,393.8639378
0625_s14_qp_13_28,"28  The diagram shows part of an electric circuit. 
 
",49.60629,87.72133958
0625_s14_qp_13_29,"29  The diagram shows an incomplete circuit. 
 
",49.60629,474.055867
0625_s14_qp_13_30,"30  The  diagram  shows  a  circuit  containing  a  battery,  a  lamp,  a  switch  and  another  component  X. 
",49.60629,75.0785688
0625_s14_qp_13_31,"31  An appliance is connected to a mains supply. Its circuit also contains a switch and a fuse. 
 
",49.60633754,403.5022068
0625_s14_qp_13_32,"32  Two iron nails hang from a bar magnet. 
 
",49.60629,87.72133958
0625_s14_qp_13_33,"33  A steel magnet is placed inside a coil of wire. There is a large alternating current in the coil. The 
",49.60720208,347.9700053
0625_s14_qp_13_34,"34  When a wire is moved upwards between the poles of a magnet, an electromotive force (e.m.f.) is 
",49.60629,75.0785688
0625_s14_qp_13_35,"35  An electric current is passed through a coil of wire. 
 
",49.60629,87.72133958
0625_s14_qp_13_36,"36  An input voltage of 10 V is supplied to the primary coil of a transformer. An output voltage of 40 V 
",49.60689046,543.6172953
0625_s14_qp_13_37,"37  A lithium nucleus contains 3 protons and 4 neutrons. 
 
",49.60698352,681.0985478
0625_s14_qp_13_38,"38  The diagram shows a box used for storing radioactive sources. 
 
",49.60629,87.72133958
0625_s14_qp_13_39,"39  The table shows the results of an experiment to find the half-life of a radioactive substance. 
",49.60674056,401.5451802
0625_s14_qp_13_40,"40  A  beam  of  cathode  rays  passes  between  two  parallel  metal  plates  connected  to  a  high-voltage 
",49.60629,75.0785688
0625_s15_qp_11_01,"1  A geologist compares the volumes of three rocks, X, Y and Z. Three measuring cylinders contain 
",49.60629,75.2325464
0625_s15_qp_11_02,"2  A car moves with constant speed and then constant acceleration. 
",49.60629,75.2325464
0625_s15_qp_11_03,"3  A car travels 100 km. The journey takes two hours. The highest speed of the car is 80 km / h, and 
",49.60797312,261.7807828
0625_s15_qp_11_04,"4  Diagram 1 shows a piece of foam rubber that contains many pockets of air. Diagram 2 shows the 
",49.60700208,361.3342346
0625_s15_qp_11_05,"5  A metal block has the dimensions shown. Its mass is 1000 g. 
 
",49.60629,87.87531718
0625_s15_qp_11_06,"6  Four objects are each acted on by only two forces, as shown. 
 
",49.60612688,431.7749024
0625_s15_qp_11_07,"7  A student measures the length of a spring. She then hangs different weights from the spring. She 
",49.60629,75.2325464
0625_s15_qp_11_08,"8  Which energy resource is used to generate electricity without using any moving parts? 
",49.6069928,360.0586446
0625_s15_qp_11_09,"9  A cyclist travels down a hill from rest at point X, without pedalling. 
 
",49.6069928,499.240537
0625_s15_qp_11_10,"10  The diagram shows a simple mercury barometer. 
 
",49.60629,87.87531718
0625_s15_qp_11_11,"11  A block with flat, rectangular sides rests on a table. 
 
",49.60666192,342.7667536
0625_s15_qp_11_12,"12  Two states of matter are described as follows. 
",49.60629,75.2325464
0625_s15_qp_11_13,"13  The pressure of a fixed mass of gas in a cylinder is measured. The temperature of the gas in the 
",49.60629,325.758988
0625_s15_qp_11_14,"14  The thermometer in the diagram has no scale. 
 
",49.60629,87.87531718
0625_s15_qp_11_15,"15  A solid is heated from room temperature. 
 
",49.60635542,448.1875223
0625_s15_qp_11_16,"16  Thermal energy travels through space from the Sun to the Earth. Space is a vacuum. 
 
",49.60629,87.87531718
0625_s15_qp_11_17,"17  A cupboard is placed in front of a heater. Air can move through a gap under the cupboard. 
 
",49.60618002,239.7009702
0625_s15_qp_11_18,"18  What is the number of wavefronts per second that pass a fixed point? 
",49.60629,591.9606738
0625_s15_qp_11_19,"19  The diagrams represent water waves in a tank. 
 
",49.60629,87.87531718
0625_s15_qp_11_20,"20  The diagram shows the electromagnetic spectrum, in order of increasing wavelength. 
 
",49.60795456,281.7651436
0625_s15_qp_11_21,"21  Radiation from the Sun is dispersed by a prism. The prism does not absorb any of the radiation. 
",49.60629,525.544788
0625_s15_qp_11_22,"22  A scientist tries to direct a ray of light in a glass block so that no light escapes from the top of the 
",49.60629,75.2325464
0625_s15_qp_11_23,"23  Which row states two properties of sound waves? 
 
",49.60629,488.0145546
0625_s15_qp_11_24,"24  A man holding a starting pistol stands 640 m away from a spectator. 
 
",49.60629,87.87531718
0625_s15_qp_11_25,"25  A  magnet  is  placed  on  a  balance.  The  balance  reading  changes  when  an  iron  bar  or  another 
",49.6071028,301.0696546
0625_s15_qp_11_26,"26  An electromagnet with a soft-iron core is connected to a battery and an open switch. The soft-iron 
",49.60629,75.2325464
0625_s15_qp_11_27,"27  The diagram shows a piece of metal resistance wire. 
 
",49.60629,464.8554446
0625_s15_qp_11_28,"28  What is the unit of electromotive force (e.m.f.)? 
",49.60663338,629.3505136
0625_s15_qp_11_29,"29  The circuit diagram shows a 4.0 
 
",49.60629,88.69688488
0625_s15_qp_11_30,"30  The diagram shows a circuit which includes an uncharged capacitor and a switch. 
 
",49.60753808,287.2368154
0625_s15_qp_11_31,"31  The diagram shows a 3.0 
 
",49.60615237,88.69688488
0625_s15_qp_11_32,"32  The diagram shows a 10 
 
",49.60618165,352.3188949
0625_s15_qp_11_33,"33  In the circuit shown, only one of the fuses has blown, but none of the lamps is lit. 
 
",49.60629,87.87531718
0625_s15_qp_11_34,"34  Which diagram shows the pattern of the magnetic field produced by a current-carrying solenoid? 
 
",49.6066176,381.7714536
0625_s15_qp_11_35,"35  What is an advantage of transmitting electricity at a high voltage? 
",49.6069747,536.7129729
0625_s15_qp_11_36,"36  A transformer has 1200 turns on its primary coil and 400 turns on its secondary coil. An output 
",49.60629,75.2325464
0625_s15_qp_11_37,"37  The diagram shows a design for a cathode-ray tube. A tube with this design does not work. 
 
",49.60738006,316.0652154
0625_s15_qp_11_38,"38  Which row gives the properties of the radiation from radioactive materials? 
",49.60676192,625.8912678
0625_s15_qp_11_39,"39  In  a  laboratory,  a  detector  of  ionising  radiation  records  an  average  background  count  rate  of 
",49.60629,75.2325464
0625_s15_qp_12_10,"10  The  diagram  shows  a  stone  suspended  under  the  surface  of  a  liquid  from  a  string.  The  stone 
",49.60370371,350.3060355
0625_s15_qp_12_11,"11  The diagram shows a simple mercury barometer, used to measure atmospheric pressure. 
 
",49.60629,87.87531718
0625_s15_qp_12_12,"12  Puddles of rain water remain after a storm. The water in the puddles gradually evaporates. 
 
",49.60629,468.0585446
0625_s15_qp_12_13,"13  The diagram represents moving gas molecules in a sealed container of fixed volume. 
 
",49.60629,87.87531718
0625_s15_qp_12_14,"14  The thermometer in the diagram has no scale. 
 
",49.60629,432.2001588
0625_s15_qp_12_15,"15  Two metal blocks X and Y are at room temperature. Each block is heated so that its temperature 
",49.60629,75.2325464
0625_s15_qp_12_16,"16  The diagram shows a vacuum flask used to keep liquid hot. 
 
",49.60629,367.0033488
0625_s15_qp_12_17,"17  A cupboard is placed in front of a heater. Air can move through a gap under the cupboard. 
 
",49.60618002,87.87531718
0625_s15_qp_12_18,"18  The  diagrams  show  two  water  waves  P  and  Q  that  are  travelling  at  the  same  speed  on  the 
",49.60629,75.2325464
0625_s15_qp_12_19,"19  The diagrams represent water waves in a tank. 
 
",49.60629,459.4129446
0625_s15_qp_12_20,"20  An object is placed in front of a thin converging lens. 
 
",49.60629,87.87531718
0625_s15_qp_12_21,"21  Radiation from the Sun is dispersed by a prism. The prism does not absorb any of the radiation. 
",49.60661482,440.3084451
0625_s15_qp_12_22,"22  A scientist tries to direct a ray of light in a glass block so that no light escapes from the top of the 
",49.60629,75.2325464
0625_s15_qp_12_23,"23  A quiet sound is produced by a loudspeaker. The loudness of the sound is increased. 
",49.60629,475.3717838
0625_s15_qp_12_24,"24  A man holding a starting pistol stands 640 m away from a spectator. 
 
",49.60629,87.87531718
0625_s15_qp_12_25,"25  Which group contains only non-ferrous metals? 
",49.6071028,301.0696546
0625_s15_qp_12_26,"26  An electromagnet with a soft-iron core is connected to a battery and an open switch. The soft-iron 
",49.60699282,427.6087762
0625_s15_qp_12_27,"27  A  student  has  wires  of  different  lengths  and  different  diameters.  The  wires  are  all  made  of  the 
",49.60629,75.2325464
0625_s15_qp_12_28,"28  The circuit diagram shows a 4.0 
 
",49.60629,278.4764049
0625_s15_qp_12_29,"29  Diagram 1 shows two thin, uncharged strips of plastic. 
 
",49.60629,87.87531718
0625_s15_qp_12_30,"30  The diagram shows a circuit which includes an uncharged capacitor and a switch. 
 
",49.60629,87.87531718
0625_s15_qp_12_31,"31  Two 5.0 
 
",49.6058104,447.5346849
0625_s15_qp_12_32,"32  The diagram shows a 10 
 
",49.60618165,88.69688488
0625_s15_qp_12_33,"33  In the circuit shown, only one of the fuses has blown, but none of the lamps is lit. 
 
",49.6067248,314.2510054
0625_s15_qp_12_34,"34  An e.m.f. is induced across a wire when it moves through the magnetic field between the poles of 
",49.60629,75.2325464
0625_s15_qp_12_35,"35  The diagram shows a flat, rectangular coil placed between the poles of a magnet. 
 
",49.60629,252.371457
0625_s15_qp_12_36,"36  A transformer has 1000 turns on its primary coil. An input voltage of 12 V is applied to the primary 
",49.60668906,569.5103437
0625_s15_qp_12_37,"37  The diagram shows a cathode-ray tube. 
 
",49.60629,87.87531718
0625_s15_qp_12_38,"38  Which statement about α-radiation is correct? 
",49.60673616,448.3863289
0625_s15_qp_12_39,"39  A radioactive source produces a count rate on a detector of 1600 counts / s. 
",49.60629622,576.6831048
0625_s15_qp_12_40,"40  A nuclide has the symbol  Ne
 
",49.60628834,727.2298095
0625_s15_qp_13_01,"1  A  cook  wants  to  prepare  some  food  to  be  cooked  by  1.15 p.m.  He  uses  an  oven  with  an 
automatic  timer  that  can  be  set  to  switch  on  and  off  at  certain  times.  The  oven  needs  to  be 
switched on for 2 hours 10 minutes. 
",49.60629,100.518088
0625_s15_qp_13_02,"2  The speed-time graph shows the motion of a car. 
 
",49.6067248,200.0715254
0625_s15_qp_13_03,"3  A car travels 100 km. The journey takes two hours. The highest speed of the car is 80 km / h, and 
",49.60629,521.292898
0625_s15_qp_13_04,"4  Weight is an example of which quantity? 
",49.60700208,620.8460446
0625_s15_qp_13_05,"5  A metal block has the dimensions shown. Its mass is 1000 g. 
 
",49.60629,87.87531718
0625_s15_qp_13_06,"6  A car travels along a horizontal road at a constant speed. Three horizontal forces act on the car. 
",49.60612688,419.1036457
0625_s15_qp_13_07,"7  The extension-load graph for a spring is shown. The unstretched length of the spring is 17.0 cm. 
 
",49.60629,87.87531718
0625_s15_qp_13_08,"8  To calculate the power produced by a force, the size of the force must be known. 
 
  What else needs to be known to calculate the power? 
 
",49.60753808,477.0170528
0625_s15_qp_13_09,"9  A cyclist travels down a hill from rest at point X, without pedalling. 
 
",49.60629,87.87531718
0625_s15_qp_13_10,"10  The diagram shows a manometer with one side connected to a gas cylinder and the other side 
",49.60370371,350.3060355
0625_s15_qp_13_11,"11  The diagram shows a solid block resting on a bench. The dimensions of the block are shown. 
 
",49.60629,87.87531718
0625_s15_qp_13_12,"12  Small smoke particles suspended in air are viewed through a microscope. 
 
",49.60655194,406.3489985
0625_s15_qp_13_13,"13  Molecules  escape  from  a  liquid  during  evaporation.  The  temperature  of  the  remaining  liquid 
",49.60644195,570.8449183
0625_s15_qp_13_14,"14  The thermometer in the diagram has no scale. 
 
",49.60629,87.87531718
0625_s15_qp_13_15,"15  A  solid  is  heated  from  room  temperature.  The  graph  shows  how  its  temperature  changes  with 
",49.60635542,435.5447516
0625_s15_qp_13_16,"16  One method of heat transfer involves the energy travelling at a much greater speed than in other 
",49.60629,75.2325464
0625_s15_qp_13_17,"17  A cupboard is placed in front of a heater. Air can move through a gap under the cupboard. 
 
",49.60607003,250.6983804
0625_s15_qp_13_18,"18  What is the frequency of a wave? 
",49.60629,602.9591638
0625_s15_qp_13_19,"19  The diagrams represent water waves in a tank. 
 
",49.60629,87.87531718
0625_s15_qp_13_20,"20  Which diagram shows how the light from a candle is reflected by a mirror, and shows the position 
",49.60723642,269.1223729
0625_s15_qp_13_21,"21  Radiation from the Sun is dispersed by a prism. The prism does not absorb any of the radiation. 
",49.60629,75.2325464
0625_s15_qp_13_22,"22  A scientist tries to direct a ray of light in a glass block so that no light escapes from the top of the 
",49.60777312,333.752187
0625_s15_qp_13_23,"23  The frequency of a musical note is increased. 
 
",49.60629,87.87531718
0625_s15_qp_13_24,"24  A man holding a starting pistol stands 640 m away from a spectator. 
 
",49.60629,239.6989172
0625_s15_qp_13_25,"25  Which action will demagnetise a magnetised piece of steel? 
",49.6071028,452.8930588
0625_s15_qp_13_26,"26  An electromagnet with a soft-iron core is connected to a battery and an open switch. The soft-iron 
",49.60629,75.2325464
0625_s15_qp_13_27,"27  What is the unit of electromotive force (e.m.f.)? 
",49.60629,452.2126738
0625_s15_qp_13_28,"28  Which sample of copper wire has the greatest electrical resistance? 
",49.60618002,578.7527853
0625_s15_qp_13_29,"29  The circuit diagram shows a 4.0 
 
",49.60629,88.69688488
0625_s15_qp_13_30,"30  The diagram shows a circuit which includes an uncharged capacitor and a switch. 
 
",49.60753808,316.0652154
0625_s15_qp_13_31,"31  Which component is represented by this circuit symbol? 
 
",49.60629,87.87531718
0625_s15_qp_13_32,"32  The diagram shows a 10 
 
",49.60618165,313.5413007
0625_s15_qp_13_33,"33  In the circuit shown, only one of the fuses has blown, but none of the lamps is lit. 
 
",49.60629,87.87531718
0625_s15_qp_13_34,"34  A student investigates the force on a bar magnet placed near a current-carrying coil. She carries 
",49.6066176,369.100197
0625_s15_qp_13_35,"35  Which diagram represents the voltage output of a simple a.c. generator? 
 
",49.60629,87.87531718
0625_s15_qp_13_36,"36  A  transformer  has  400  turns  on  its  secondary  coil.  An  input  voltage  of  12 V  is  applied  to  the 
",49.6069176,400.8200729
0625_s15_qp_13_37,"37  The diagram shows a cathode-ray tube. 
 
",49.60629,87.87531718
0625_s15_qp_13_38,"38  α, β and γ-radiations are emitted by radioactive substances. 
 
",49.60618002,434.5808151
0625_s15_qp_13_39,"39  The nucleus of an americium atom contains 146 neutrons and 95 protons. It decays by emitting 
",49.60596005,577.0782852
0625_s15_qp_13_40,"40  Which statement is correct for the nucleus of any atom? 
",49.60629,75.2325464
0625_s15_qp_14_01,"1  The diagram shows a measuring instrument. 
 
",49.60629,87.87531718
0625_s15_qp_14_02,"2  The diagram shows the distance-time graph of an object. 
 
",49.60669488,410.3733945
0625_s15_qp_14_03,"3  A tennis player hits a ball hard and 0.40 s later hears the echo from a wall. 
 
",49.60622688,87.87531718
0625_s15_qp_14_04,"4  Weight is an example of which quantity? 
",49.60715938,378.0585446
0625_s15_qp_14_05,"5  Which substance in the table has the lowest density? 
 
",49.60715938,517.240437
0625_s15_qp_14_06,"6  A car travels along a horizontal road at a constant speed. Three horizontal forces act on the car. 
",49.60629,75.2325464
0625_s15_qp_14_07,"7  The extension-load graph for a spring is shown. The unstretched length of the spring is 17.0 cm. 
 
",49.60607118,354.020303
0625_s15_qp_14_08,"8  Which form of energy is used to generate electrical energy in a tidal power station? 
",49.60629,75.2325464
0625_s15_qp_14_09,"9  Four different model steam engines each lift a 1.0 kg object from the same laboratory floor to the 
",49.60629,201.771668
0625_s15_qp_14_10,"10  Which statement is explained by reference to pressure? 
",49.60629,406.999988
0625_s15_qp_14_11,"11  Small smoke particles suspended in air are viewed through a microscope. 
 
",49.60629,546.2103662
0625_s15_qp_14_12,"12  The gas in a container is heated but is kept at constant volume. 
 
",49.60629,87.87531718
0625_s15_qp_14_13,"13  Which row is correct for the evaporation of a liquid? 
 
",49.60629,239.7009702
0625_s15_qp_14_14,"14  A long thin bar of copper is heated evenly along its length. 
 
",49.60629,424.0082446
0625_s15_qp_14_15,"15  A  solid  is  heated  from  room  temperature.  The  graph  shows  how  its  temperature  changes  with 
",49.60629,75.2325464
0625_s15_qp_14_16,"16  One method of heat transfer involves the energy travelling at a much greater speed than in other 
",49.60649763,411.3652237
0625_s15_qp_14_17,"17  The diagram shows four markings on a liquid-in-glass thermometer. 
 
",49.60629,87.87531718
0625_s15_qp_14_18,"18  The diagram shows a block of ice placed in a warm room. 
 
",49.60629,472.9057588
